User ID,Gender,Age,EstimatedSalary,Purchased
20001893,Female,50,88000,1
20001854,Female,54,104000,1
20001314,Male,22,81000,0
20001271,Female,46,22000,0
20001535,Male,26,16000,0
20001336,Male,25,22000,0
20001633,Male,47,105000,1
20001705,Male,51,23000,1
20001879,Female,40,75000,0
20000917,Male,41,52000,0
20001503,Female,56,104000,1
20001985,Male,42,73000,1
20001736,Female,58,23000,1
20000678,Male,35,88000,0
20001170,Female,30,62000,0
20001952,Male,48,90000,1
20001150,Female,23,66000,0
20001754,Female,31,68000,0
20001496,Male,31,74000,0
20001961,Male,35,20000,0
20001535,Male,26,16000,0
20000686,Female,37,80000,0
20001784,Male,35,75000,0
20000688,Male,26,15000,0
20001389,Male,37,70000,1
20001983,Male,35,61000,0
20001921,Female,31,71000,0
20001304,Female,57,26000,1
20001473,Female,54,26000,1
20001430,Female,39,75000,1
20001617,Female,44,39000,0
20001952,Male,48,90000,1
20001938,Male,59,130000,1
20001486,Male,21,88000,0
20001965,Male,40,78000,0
20001519,Female,45,131000,1
20001818,Female,42,79000,0
20001860,Male,38,51000,0
20001182,Male,29,43000,0
20001331,Male,24,19000,0
20001656,Male,35,53000,0
20001892,Male,46,117000,1
20001855,Male,56,133000,1
20001992,Male,40,57000,0
20001583,Female,31,89000,0
20001720,Male,57,74000,1
20001293,Female,50,36000,1
20000712,Female,42,53000,0
20001694,Male,35,39000,0
20001843,Female,20,36000,0
20001903,Female,21,16000,0
20001322,Male,29,80000,0
20001670,Female,26,118000,0
20001998,Male,30,17000,0
20001592,Male,27,88000,0
20001918,Female,33,28000,0
20001833,Female,57,33000,1
20001344,Male,57,60000,1
20001611,Female,35,147000,1
20000998,Male,42,64000,0
20001564,Female,49,36000,1
20001301,Female,47,144000,1
20000727,Male,27,89000,0
20001489,Male,47,25000,1
20001856,Female,37,137000,1
20001896,Male,35,72000,0
20001612,Female,35,77000,0
20001886,Female,58,47000,1
20001578,Female,20,23000,0
20001797,Female,38,112000,0
20001138,Female,37,146000,1
20001532,Female,30,79000,0
20001918,Female,33,28000,0
20001955,Male,19,25000,0
20001697,Female,21,68000,0
20001301,Female,47,144000,1
20001027,Female,47,51000,1
20001913,Male,33,31000,0
20001876,Male,49,88000,1
20001992,Male,40,57000,0
20001658,Male,41,87000,1
20001439,Female,41,60000,0
20001808,Female,41,80000,0
20001921,Female,31,71000,0
20001753,Female,39,61000,0
20001866,Female,26,84000,0
20001570,Male,47,34000,1
20000752,Male,25,90000,0
20001922,Female,47,47000,0
20001841,Female,46,41000,1
20001602,Female,35,72000,0
20001965,Male,40,78000,0
20001803,Female,18,86000,0
20001006,Male,34,112000,1
20001308,Female,34,25000,0
20001856,Female,37,137000,1
20001617,Female,44,39000,0
20001227,Male,37,79000,1
20001628,Male,39,42000,0
20001909,Male,59,143000,1
20001809,Male,60,83000,1
20001626,Female,23,28000,0
20001293,Female,50,36000,1
20001777,Male,30,135000,1
20001767,Female,48,35000,1
20001503,Female,56,104000,1
20001335,Female,35,44000,0
20001648,Male,32,120000,1
20001808,Female,41,80000,0
20001808,Female,41,80000,0
20001281,Male,30,49000,0
20001705,Male,51,23000,1
20001824,Female,59,29000,1
20001925,Female,33,60000,0
20001915,Male,25,79000,0
20001328,Male,42,65000,0
20001655,Male,35,22000,0
20001804,Female,37,62000,0
20001693,Female,41,71000,0
20001776,Female,38,80000,0
20001394,Male,40,65000,0
20001780,Female,45,45000,1
20001201,Male,28,123000,1
20001808,Female,41,80000,0
20001644,Female,36,50000,0
20001744,Male,38,71000,0
20001693,Female,41,71000,0
20001812,Male,37,75000,0
20001989,Female,41,63000,0
20001970,Female,39,71000,0
20001854,Female,54,104000,1
20001803,Female,18,86000,0
20001938,Male,59,130000,1
20001693,Female,41,71000,0
20001479,Male,36,118000,1
20001840,Male,37,55000,0
20001963,Male,41,59000,0
20001797,Female,38,112000,0
20001564,Female,49,36000,1
20000992,Male,34,43000,0
20001912,Female,32,117000,0
20001953,Female,60,108000,1
20001969,Female,28,59000,0
20001808,Female,41,80000,0
20001965,Male,40,78000,0
20001923,Female,32,117000,1
20001998,Male,30,17000,0
20001006,Male,34,112000,1
20001794,Female,52,38000,1
20001676,Female,40,72000,0
20001987,Female,29,28000,0
20001725,Female,42,70000,0
20001450,Male,45,26000,1
20001467,Female,43,112000,1
20001389,Male,37,70000,1
20001445,Female,48,131000,1
20001524,Male,40,47000,0
20001898,Female,42,108000,1
20001479,Male,36,118000,1
20001780,Female,45,45000,1
20001831,Male,26,80000,0
20000851,Male,18,82000,0
20001694,Male,35,39000,0
20000828,Male,40,57000,0
20001948,Female,54,108000,1
20001902,Male,38,61000,0
20001788,Female,35,47000,0
20001752,Female,48,96000,1
20001923,Female,32,117000,1
20001759,Male,41,79000,0
20001940,Male,35,38000,0
20001954,Male,36,144000,1
20001891,Male,25,87000,0
20001846,Female,33,41000,0
20001292,Male,39,71000,0
20001689,Male,23,63000,0
20001876,Male,49,88000,1
20001519,Female,45,131000,1
20001845,Female,53,104000,1
20001845,Female,53,104000,1
20001027,Female,47,51000,1
20001947,Male,31,76000,0
20001772,Male,42,65000,0
20001631,Female,48,138000,1
20001227,Male,37,79000,1
20001490,Male,39,77000,0
20000851,Male,18,82000,0
20001937,Female,47,30000,1
20001444,Female,48,134000,1
20001744,Male,38,71000,0
20001829,Male,36,33000,0
20001930,Male,45,79000,0
20001580,Female,34,43000,0
20001073,Female,27,31000,0
20001138,Female,37,146000,1
20001902,Male,38,61000,0
20001336,Male,25,22000,0
20001876,Male,49,88000,1
20000923,Female,53,34000,1
20001932,Male,46,28000,1
20001775,Male,45,32000,1
20001449,Male,36,52000,0
20001378,Male,20,74000,0
20001367,Male,22,18000,0
20001966,Female,59,42000,0
20001510,Female,36,126000,1
20001688,Male,35,55000,0
20001599,Female,23,82000,0
20001906,Female,27,137000,1
20001490,Male,39,77000,0
20001731,Female,57,122000,1
20001798,Female,35,25000,0
20001824,Female,59,29000,1
20001502,Male,28,79000,0
20001925,Female,33,60000,0
20001457,Male,28,59000,0
20001851,Female,32,86000,0
20001836,Female,27,57000,0
20001783,Female,53,82000,1
20001025,Male,43,129000,1
20001512,Female,59,76000,1
20001648,Male,32,120000,1
20001788,Female,35,47000,0
20001969,Female,28,59000,0
20001202,Male,46,79000,1
20001801,Female,52,90000,1
20001307,Female,29,47000,0
20001592,Male,27,88000,0
20001669,Female,38,55000,0
20001814,Female,26,17000,0
20001644,Female,36,50000,0
20001627,Male,19,70000,0
20001869,Female,29,83000,0
20001676,Female,40,72000,0
20001911,Female,42,80000,1
20001946,Female,50,20000,1
20001887,Male,40,59000,0
20001943,Male,47,23000,1
20001602,Female,35,72000,0
20001776,Female,38,80000,0
20001510,Female,36,126000,1
20001304,Female,57,26000,1
20001467,Female,43,112000,1
20001984,Female,48,29000,1
20001893,Female,50,88000,1
20001831,Male,26,80000,0
20000923,Female,53,34000,1
20001530,Male,42,80000,0
20000913,Male,36,60000,0
20001893,Female,50,88000,1
20001488,Male,19,85000,0
20001593,Female,50,44000,0
20000917,Male,41,52000,0
20001512,Female,59,76000,1
20001759,Male,41,79000,0
20001602,Female,35,72000,0
20001381,Female,36,54000,0
20001730,Male,37,52000,0
20000923,Female,53,34000,1
20001944,Female,58,95000,1
20001656,Male,35,53000,0
20001788,Female,35,47000,0
20001931,Male,39,42000,0
20001994,Male,55,39000,1
20001918,Female,33,28000,0
20001887,Male,40,59000,0
20001930,Male,45,79000,0
20001857,Male,25,80000,0
20001635,Female,29,83000,0
20001953,Female,60,108000,1
20001570,Male,47,34000,1
20001966,Female,59,42000,0
20001824,Female,59,29000,1
20001328,Male,42,65000,0
20001851,Female,32,86000,0
20001967,Female,47,107000,1
20000941,Male,29,43000,0
20001926,Male,41,52000,0
20001930,Male,45,79000,0
20001689,Male,23,63000,0
20001915,Male,25,79000,0
20001815,Male,56,60000,1
20001865,Female,23,48000,0
20001723,Female,49,39000,1
20001633,Male,47,105000,1
20001927,Female,37,78000,1
20001943,Male,47,23000,1
20001723,Female,49,39000,1
20001783,Female,53,82000,1
20001674,Female,27,96000,1
20001854,Female,54,104000,1
20001034,Male,27,58000,0
20001957,Male,47,43000,0
20001921,Female,31,71000,0
20001997,Male,40,61000,0
20001301,Female,47,144000,1
20001917,Male,49,86000,1
20001479,Male,36,118000,1
20001600,Female,46,74000,0
20001737,Male,30,15000,0
20001987,Female,29,28000,0
20001721,Female,26,80000,0
20001977,Female,37,57000,0
20001637,Female,35,60000,0
20001886,Female,58,47000,1
20001370,Male,26,81000,0
20001934,Male,47,20000,1
20001967,Female,47,107000,1
20001818,Female,42,79000,0
20001999,Female,36,75000,0
20001940,Male,35,38000,0
20001748,Female,24,55000,0
20001658,Male,41,87000,1
20001596,Male,37,72000,0
20001843,Female,20,36000,0
20001642,Female,26,72000,0
20000981,Male,36,99000,1
20001795,Female,27,58000,0
20001921,Female,31,71000,0
20001301,Female,47,144000,1
20001467,Female,43,112000,1
20001658,Male,41,87000,1
20001975,Female,35,71000,0
20001985,Male,42,73000,1
20001891,Male,25,87000,0
20001803,Female,18,86000,0
20001073,Female,27,31000,0
20000992,Male,34,43000,0
20001940,Male,35,38000,0
20000998,Male,42,64000,0
20001981,Male,32,18000,0
20001636,Male,29,61000,0
20001336,Male,25,22000,0
20000998,Male,42,64000,0
20001858,Female,38,65000,0
20001073,Female,27,31000,0
20001304,Female,57,26000,1
20001965,Male,40,78000,0
20001943,Male,47,23000,1
20001004,Male,30,89000,0
20001518,Female,32,135000,1
20001006,Male,34,112000,1
20001777,Male,30,135000,1
20001008,Male,39,122000,1
20001921,Female,31,71000,0
20001898,Female,42,108000,1
20001610,Female,41,72000,0
20001407,Female,46,82000,0
20001193,Male,25,33000,0
20001014,Female,39,79000,0
20001201,Male,28,123000,1
20001595,Female,24,32000,0
20001907,Male,37,53000,0
20001937,Female,47,30000,1
20001976,Female,51,134000,0
20001979,Male,20,49000,0
20001988,Male,24,55000,0
20001948,Female,54,108000,1
20001913,Male,33,31000,0
20001912,Female,32,117000,0
20001025,Male,43,129000,1
20001961,Male,35,20000,0
20001027,Female,47,51000,1
20001502,Male,28,79000,0
20001029,Female,18,44000,0
20001592,Male,27,88000,0
20001754,Female,31,68000,0
20001952,Male,48,90000,1
20001721,Female,26,80000,0
20001034,Male,27,58000,0
20001430,Female,39,75000,1
20001335,Female,35,44000,0
20001866,Female,26,84000,0
20001754,Female,31,68000,0
20001802,Male,45,22000,1
20001985,Male,42,73000,1
20001752,Female,48,96000,1
20001930,Male,45,79000,0
20001813,Male,24,84000,0
20001507,Male,39,96000,1
20001922,Female,47,47000,0
20001737,Male,30,15000,0
20001991,Male,49,74000,0
20001658,Male,41,87000,1
20001450,Male,45,26000,1
20001724,Female,49,141000,1
20001647,Male,53,72000,1
20001914,Female,40,142000,1
20001850,Male,33,43000,0
20001815,Male,56,60000,1
20001908,Male,46,23000,1
20001790,Female,19,26000,0
20001986,Male,32,100000,1
20001304,Female,57,26000,1
20001532,Female,30,79000,0
20001818,Female,42,79000,0
20001679,Male,31,18000,0
20001903,Female,21,16000,0
20001503,Female,56,104000,1
20001506,Male,49,28000,1
20001970,Female,39,71000,0
20001138,Female,37,146000,1
20001909,Male,59,143000,1
20001750,Male,31,58000,0
20001946,Female,50,20000,1
20001966,Female,59,42000,0
20001921,Female,31,71000,0
20001893,Female,50,88000,1
20001073,Female,27,31000,0
20001074,Female,59,88000,1
20001534,Male,35,75000,0
20001612,Female,35,77000,0
20001941,Female,47,113000,1
20001759,Male,41,79000,0
20001988,Male,24,55000,0
20001535,Male,26,16000,0
20001081,Female,30,116000,0
20001689,Male,23,63000,0
20001921,Female,31,71000,0
20001894,Female,22,55000,0
20001642,Female,26,72000,0
20001486,Male,21,88000,0
20001164,Male,40,75000,0
20001378,Male,20,74000,0
20001891,Male,25,87000,0
20001473,Female,54,26000,1
20001506,Male,49,28000,1
20001328,Male,42,65000,0
20001281,Male,30,49000,0
20001642,Female,26,72000,0
20001706,Female,36,63000,0
20001445,Female,48,131000,1
20001097,Male,37,144000,1
20001797,Female,38,112000,0
20001637,Female,35,60000,0
20001913,Male,33,31000,0
20001777,Male,30,135000,1
20001757,Female,18,68000,0
20001164,Male,40,75000,0
20001104,Female,58,38000,1
20001948,Female,54,108000,1
20001759,Male,41,79000,0
20001292,Male,39,71000,0
20001478,Male,42,149000,1
20001488,Male,19,85000,0
20001931,Male,39,42000,0
20001311,Female,31,118000,1
20001285,Female,55,125000,1
20001960,Male,35,50000,0
20001737,Male,30,15000,0
20001669,Female,38,55000,0
20001714,Female,41,30000,0
20001681,Male,42,54000,0
20001911,Female,42,80000,1
20001926,Male,41,52000,0
20001669,Female,38,55000,0
20001767,Female,48,35000,1
20001781,Female,42,75000,0
20001888,Female,51,146000,1
20001760,Male,40,57000,0
20001721,Female,26,80000,0
20001809,Male,60,83000,1
20001709,Female,48,119000,1
20001640,Female,26,35000,0
20001578,Female,20,23000,0
20001983,Male,35,61000,0
20001656,Male,35,53000,0
20001689,Male,23,63000,0
20001807,Female,26,43000,0
20001948,Female,54,108000,1
20001510,Female,36,126000,1
20001986,Male,32,100000,1
20001865,Female,23,48000,0
20001138,Female,37,146000,1
20001939,Male,20,86000,0
20001930,Male,45,79000,0
20001988,Male,24,55000,0
20001975,Female,35,71000,0
20001756,Female,20,82000,0
20001636,Male,29,61000,0
20001759,Male,41,79000,0
20001725,Female,42,70000,0
20001855,Male,56,133000,1
20001148,Female,28,44000,0
20001374,Female,47,49000,1
20001150,Female,23,66000,0
20001731,Female,57,122000,1
20001997,Male,40,61000,0
20001153,Male,26,86000,0
20001952,Male,48,90000,1
20001313,Male,28,89000,0
20001788,Female,35,47000,0
20001776,Female,38,80000,0
20001901,Male,48,74000,1
20001973,Male,23,20000,0
20001412,Male,34,115000,0
20001840,Male,37,55000,0
20001512,Female,59,76000,1
20001313,Male,28,89000,0
20001164,Male,40,75000,0
20001932,Male,46,28000,1
20001928,Male,26,30000,0
20001996,Female,53,143000,1
20001836,Female,27,57000,0
20001999,Female,36,75000,0
20001170,Female,30,62000,0
20001795,Female,27,58000,0
20001851,Female,32,86000,0
20001913,Male,33,31000,0
20001836,Female,27,57000,0
20001930,Male,45,79000,0
20001857,Male,25,80000,0
20001947,Male,31,76000,0
20001983,Male,35,61000,0
20001694,Male,35,39000,0
20001394,Male,40,65000,0
20001926,Male,41,52000,0
20001182,Male,29,43000,0
20001633,Male,47,105000,1
20001489,Male,47,25000,1
20001738,Female,32,150000,1
20001744,Male,38,71000,0
20001633,Male,47,105000,1
20001611,Female,35,147000,1
20001911,Female,42,80000,1
20001711,Female,52,21000,1
20001975,Female,35,71000,0
20001915,Male,25,79000,0
20001193,Male,25,33000,0
20001866,Female,26,84000,0
20001499,Female,52,138000,1
20001731,Female,57,122000,1
20001328,Male,42,65000,0
20001828,Male,46,88000,1
20001819,Male,35,27000,0
20001605,Male,35,79000,0
20001201,Male,28,123000,1
20001202,Male,46,79000,1
20001271,Female,46,22000,0
20001928,Male,26,30000,0
20001884,Female,41,51000,0
20001689,Male,23,63000,0
20001697,Female,21,68000,0
20001599,Female,23,82000,0
20001919,Female,58,101000,1
20001973,Male,23,20000,0
20001693,Female,41,71000,0
20001949,Female,47,50000,1
20001955,Male,19,25000,0
20001972,Male,39,134000,1
20001781,Female,42,75000,0
20001993,Male,41,72000,0
20001869,Female,29,83000,0
20001367,Male,22,18000,0
20001219,Female,28,87000,0
20001478,Male,42,149000,1
20001221,Female,40,60000,0
20001285,Female,55,125000,1
20001857,Male,25,80000,0
20001743,Female,38,50000,0
20001843,Female,20,36000,0
20001901,Male,48,74000,1
20001227,Male,37,79000,1
20001572,Female,31,34000,0
20001473,Female,54,26000,1
20001907,Male,37,53000,0
20001593,Female,50,44000,0
20001232,Female,35,97000,1
20001989,Female,41,63000,0
20001617,Female,44,39000,0
20001740,Male,27,20000,0
20001937,Female,47,30000,1
20001788,Female,35,47000,0
20001596,Male,37,72000,0
20001776,Female,38,80000,0
20001990,Male,48,41000,1
20001910,Female,39,134000,1
20001884,Female,41,51000,0
20001535,Male,26,16000,0
20001990,Male,48,41000,1
20001328,Male,42,65000,0
20001496,Male,31,74000,0
20001989,Female,41,63000,0
20001858,Female,38,65000,0
20001796,Female,35,50000,0
20001910,Female,39,134000,1
20001442,Male,31,66000,0
20001678,Male,35,91000,1
20001854,Female,54,104000,1
20001882,Male,40,71000,1
20001572,Female,31,34000,0
20001974,Female,48,30000,1
20001612,Female,35,77000,0
20001998,Male,30,17000,0
20001813,Male,24,84000,0
20001740,Male,27,20000,0
20001908,Male,46,23000,1
20001360,Female,33,51000,0
20001536,Male,42,54000,0
20001933,Male,30,107000,1
20001786,Female,37,93000,1
20001991,Male,49,74000,0
20001754,Female,31,68000,0
20001968,Female,28,37000,0
20001626,Female,23,28000,0
20001626,Female,23,28000,0
20001271,Female,46,22000,0
20001648,Male,32,120000,1
20001378,Male,20,74000,0
20001840,Male,37,55000,0
20001940,Male,35,38000,0
20001689,Male,23,63000,0
20001996,Female,53,143000,1
20001430,Female,39,75000,1
20001944,Female,58,95000,1
20001506,Male,49,28000,1
20001281,Male,30,49000,0
20001512,Female,59,76000,1
20001840,Male,37,55000,0
20001927,Female,37,78000,1
20001285,Female,55,125000,1
20001949,Female,47,50000,1
20001902,Male,38,61000,0
20001697,Female,21,68000,0
20001917,Male,49,86000,1
20001865,Female,23,48000,0
20001955,Male,19,25000,0
20001292,Male,39,71000,0
20001293,Female,50,36000,1
20001424,Male,46,59000,0
20001407,Female,46,82000,0
20001844,Female,46,32000,1
20001656,Male,35,53000,0
20001950,Female,26,15000,0
20001854,Female,54,104000,1
20001439,Female,41,60000,0
20001301,Female,47,144000,1
20001709,Female,48,119000,1
20001706,Female,36,63000,0
20001304,Female,57,26000,1
20001752,Female,48,96000,1
20001944,Female,58,95000,1
20001307,Female,29,47000,0
20001308,Female,34,25000,0
20001498,Female,24,89000,0
20001578,Female,20,23000,0
20001311,Female,31,118000,1
20001736,Female,58,23000,1
20001313,Male,28,89000,0
20001314,Male,22,81000,0
20001748,Female,24,55000,0
20001496,Male,31,74000,0
20001605,Male,35,79000,0
20001980,Female,27,17000,0
20001806,Male,36,125000,1
20001344,Male,57,60000,1
20001977,Female,37,57000,0
20001322,Male,29,80000,0
20001708,Female,28,55000,0
20001976,Female,51,134000,0
20001635,Female,29,83000,0
20001950,Female,26,15000,0
20001849,Female,59,83000,0
20001328,Male,42,65000,0
20001806,Male,36,125000,1
20001974,Female,48,30000,1
20001331,Male,24,19000,0
